-1.8824499702879207,-0.3831535337754175,-3.331769858916674;-1.335754443608519,-0.5705888318626022,-2.515686523625664
-1.8731884768337164,-0.38467263363549525,-3.3449794229173504;-1.3205090945094757,-0.5733471627682001,-2.533223657671271
-1.8640746848052416,-0.38624970946414916,-3.3586931257752104;-1.305352544509776,-0.5762325027636457,-2.551391380333164
-1.855112848828254,-0.38788723202772574,-3.372932452415007;-1.2902835247887878,-0.5792511431743659,-2.5702197465134615
-1.8463081158914776,-0.38958795105966965,-3.387721313562345;-1.2753012905870151,-0.582410126699181,-2.589742107042924
-1.837666643076547,-0.39135493324778303,-3.403086376067679;-1.260405678163641,-0.585717355219399,-2.6099955695939507
-1.8291957413347415,-0.3931916079504585,-3.41905746043877;-1.2455971769162881,-0.5891817200831792,-2.6310215529098526
-1.8209040519385773,-0.395101822590446,-3.4356680225256175;-1.2308770204915316,-0.5928132606507982,-2.6528664580011885
-1.812801764394743,-0.3970899102959913,-3.452955741704272;-1.216247302007241,-0.5966233587561445,-2.6755824875006313
-1.8049008876046382,-0.3991607732202565,-3.470963245393535;-1.2017111203098645,-0.6006249793389848,-2.69922865482251
-1.7972155902927867,-0.40131998618188436,-3.4897390102772556;-1.1872727667421124,-0.6048329711720057,-2.7238720394922233
-1.789762632802221,-0.40357392700442235,-3.509338495690629;-1.1729379655751249,-0.6092644468752684,-2.7495893660857025
-1.7825619212472938,-0.405929942462255,-3.529825586628305;-1.1587141866613688,-0.6139392691173908,-2.776469014959559
-1.7756372282902657,-0.4083965625067611,-3.5512744565805314;-1.1446110569638646,-0.6188806814102074,-2.8046136187226836
-1.769017145092333,-0.4109837811830672,-3.5737720102875414;-1.1306409100442694,-0.624116139486419,-2.8341434681328255
-1.7627363607921114,-0.4137034316144751,-3.597421144473697;-1.1168195321578467,-0.6296784268180926,-2.865201060118009
-1.7568374172063939,-0.41656969686337175,-3.6223451901162758;-1.1031671953241151,-0.6356071823435165,-2.897957296112719
-1.751373172150656,-0.41959982249442795,-3.6486941086472;-1.0897101209171947,-0.6419510427760576,-2.932620130994265
-1.7464103534696793,-0.4228151382084486,-3.6766533757256408;-1.0764826099714984,-0.648770730806753,-2.9694469782256006
-1.742034855761738,-0.426242571090638,-3.7064571399185917;-1.0635302452886515,-0.6561436545900736,-3.0087630913754277
-1.7383599486291579,-0.429916976542695,-3.738408491675609;-1.050914895243929,-0.6641710322612685,-3.050989888526422
-1.7355396212648462,-0.43388490531621154,-3.77291222014097;-1.038722915670535,-0.6729894715122458,-3.096690743678637
-1.7337916254623362,-0.43821107017179933,-3.8105310449721683;-1.0270794277673176,-0.682790962931138,-3.1466496205544434
-1.7334405078957555,-0.4429903520178042,-3.8520900175461237;-1.016175197286318,-0.6938602198904478,-3.202017111181069
-1.735007001006353,-0.4483725957656868,-3.8988921370929286;-1.0063229227190127,-0.7066522636648309,-3.2646121301555846
-1.7394247966063758,-0.45462239002212096,-3.9532381741054;-0.9980948548331302,-0.721980647598979,-3.3376494481398065
-1.7487169837427887,-0.46230448995498996,-4.02003904308687;-0.9927558987168545,-0.7416051751701531,-3.4279968442828044
-1.7696018159344558,-0.473265601935959,-4.115353060312688;-0.9945945806861597,-0.771367688272401,-3.558128750510385
0.9536752018979895,-0.46669212007773925,-4.0581923485020805;0.24817883081811343,-0.7813645790729421,-3.4231678498069216
0.9394676519410402,-0.45016158322174843,-3.9144485497543346;0.2695043086645431,-0.7345392920788825,-3.2286800484574716
0.9401091762149211,-0.4412757357743504,-3.8371803110813083;0.29149597549041417,-0.7113198393363804,-3.1255785277942723
0.9445109432923418,-0.43447503391447717,-3.778043773169367;0.3132848549546987,-0.6943090647794324,-3.0472634355805486
0.9508330493909065,-0.42880706149001685,-3.728757056434929;0.33481379535623224,-0.6805814868953604,-2.982345697082479
0.9583484418352146,-0.4238848877348064,-3.685955545520056;0.3560897119678289,-0.668965281553752,-2.9262055716049042
0.9666850887661375,-0.41950484984190883,-3.6478682594948597;0.3771316147649808,-0.6588515764746543,-2.8764151852619824
0.9756245081165489,-0.415543771975567,-3.613424104135366;0.39796028110938453,-0.64987656666646,-2.8315083911786743
0.9850267687419636,-0.41192028511027584,-3.5819155226980506;0.41859564131662275,-0.6418026744371165,-2.7905181099141574
0.99479674796748,-0.4085772357723578,-3.552845528455286;0.4390561476522533,-0.6344648438995152,-2.7527660488684993
1.0048669331078475,-0.4054726221312367,-3.525848888097711;0.4593587309817174,-0.6277430384896853,-2.7177544236785076
1.0151878363839726,-0.4025744868419201,-3.500647711668871;0.47951893336939166,-0.621546836814182,-2.6851049866747836
1.0257222803686612,-0.3998578381098172,-3.4770246792158015;0.4995510822908473,-0.6158062001627427,-2.654522293055119
1.036441806260586,-0.3973026923998912,-3.4548060208686198;0.5194684614486591,-0.6104656369187389,-2.6257703643145582
1.0473243183798593,-0.39489277578257,-3.4338502241962607;0.5392834643348192,-0.6054803523685619,-2.5986572146416878
1.058352484489717,-0.39261463134295943,-3.414040272547474;0.5590077279092873,-0.6008136169385672,-2.5730242224791104
1.0695126172822687,-0.39045698726178063,-3.3952781501024405;0.5786522476975589,-0.5964349130606854,-2.5487386107690773
1.0807938728102289,-0.38841029804117594,-3.377480852531965;0.5982274767816685,-0.5923185969111349,-2.5256879909300576
1.0921876638938424,-0.38646640414705197,-3.3605774273656692;0.6177434112895392,-0.5884429107218417,-2.5037763174442427
1.1036872230971486,-0.3846182747156729,-3.3445067366580252;0.6372096647531864,-0.5847892399269394,-2.4829208313370033
1.1152872721256417,-0.3828598098341755,-3.3292157376884832;0.656635533374644,-0.5813415451430164,-2.463049712443047
1.1269837684737622,-0.3811856863955371,-3.314658142569888;0.676030053912529,-0.5780859214772196,-2.444100249751608
1.1387737091699113,-0.37959123638997044,-3.3007933599127868;0.695402055616734,-0.5750102522101924,-2.4260173971192396
1.1506549774303445,-0.378072349727113,-3.2875856498009832;0.714760207401931,-0.572103933546616,-2.408752620185931
1.1626262220633954,-0.3766253958796914,-3.2750034424320997;0.7341130612594502,-0.569357653659636,-2.392262966511313
1.1746867622434984,-0.37524716016111737,-3.2630187840097165;0.7534690927560643,-0.566763213768242,-2.3765103090799347
1.1868365122242064,-0.3739347915226951,-3.2516068828060445;0.7728367393504516,-0.5643133821594094,-2.3614607261061136
1.1990759219515896,-0.37268575952549393,-3.240745735004295;0.7922244371685971,-0.562001774334153,-2.3470839892263737
1.2114059305491287,-0.3714978187017328,-3.2304158147976767;0.811640656812784,-0.559822754101219,-2.3333531388261006
1.2238279303895454,-0.3703689789336783,-3.2205998168145937;0.8310939387320857,-0.5577713516520406,-2.320244130157189
1.2363437400263522,-0.3692974807870922,-3.211282441626889;0.8505929286524159,-0.555843195552643,-2.3077355375721194
1.2489555846823241,-0.36828177497042897,-3.202450217134165;0.8701464135494458,-0.5540344562694228,-2.2958083069756636
1.2616660833214013,-0.36732050527078763,-3.1940913501807624;0.8897633586469488,-0.5523417993670042,-2.2844455487224806
1.274478241591662,-0.3664124944576029,-3.1861956039791557;0.9094529459359636,-0.5507623469206787,-2.27363236483991
1.2873954501392948,-0.36555673275560213,-3.1787541978748015;0.9292246147365892,-0.5492936460039826,-2.263355705754083
1.3004214879718021,-0.36475236857745674,-3.171759726760494;0.9490881048653153,-0.5479336433666069,-2.2536042527357663
1.3135605307036893,-0.3639987012793355,-3.1652060980811783;0.9690535030276084,-0.5466806656253671,-2.2443683231259657
1.3268171636590809,-0.363295175763796,-3.159088484902574;0.9891312931307268,-0.5455334044645949,-2.235639796103081
1.3401963999399897,-0.3626413788072912,-3.153403293976446;1.009332411307994,-0.544490906491399,-2.2274120573507457
1.3537037037037025,-0.36203703703703677,-3.148148148148146;1.0296683065677876,-0.5435525675243469,-2.2196799615122873
1.367345019033974,-0.3614820165262229,-3.1433218828367213;1.050151008133421,-0.5427181312175098,-2.21243981179849
1.3811268049456313,-0.36097632401988095,-3.1389245566946173;1.0707932007315817,-0.5419876920420279,-2.205689356575018
1.3950560772383906,-0.3605201098481233,-3.1349574769402033;1.0916083093267785,-0.5413617027700729,-2.1994278032157872
1.4091404581220779,-0.36011367263119765,-3.1314232402712845;1.1126105950999396,-0.5408409867375863,-2.193655849991604
1.4233882347836908,-0.3597574659343394,-3.128325790733386;1.1338152648484636,-0.5404267553094835,-2.188375737294602
1.4378084283708772,-0.3594521070927193,-3.125670496458429;1.155238596465031,-0.5401206311423786,-2.183591320107301
1.452410875245575,-0.35919838850159375,-3.1234642478399457;1.176898083764426,-0.5399246780457592,-2.1793081643464043
1.4672063228410037,-0.358997291758969,-3.1217155805127743;1.1988126047131908,-0.5398414384965651,-2.1755336705925523
1.4822065430692755,-0.35885000516414034,-3.1204348275142637;1.2210026181336204,-0.539873980182415,-2.1722772298192434
1.4974244670229606,-0.358757945224251,-3.1196343062978347;1.243490395280948,-0.5400259533601623,-2.1695504171412185
1.512874345758268,-0.35872278301484695,-3.119328547955191;1.266300294442404,-0.5403016613536564,-2.1673672314307737
1.5285719433340743,-0.3587464764967725,-3.119534578232805;1.289459089038059,-0.5407061472267003,-2.1657443910646474
1.5445347701448229,-0.3588313102356658,-3.1202722629188333;1.312996362844721,-0.541245300624773,-2.1647016992997696
1.5607823671239778,-0.3589799444385149,-3.1215647342479556;1.3369449902507065,-0.5419259900858012,-2.1642624971793722
1.5773366549011023,-0.3591954758685679,-3.1234389205962425;1.3613417253783142,-0.5427562279299559,-2.1644542279534957
1.5942223669133209,-0.35948151410790563,-3.1259262096339624;1.386227932235491,-0.5437453773850428,-2.1653091455375377
1.611467592483507,-0.35984227793321033,-3.129063286375742;1.4116504999389154,-0.5449044152484475,-2.166865211726171
1.629104466059168,-0.3602827184553929,-3.1328932039599384;1.4376630043172385,-0.5462462686998657,-2.169167244619533
1.6471700538907577,-0.3608086784713088,-3.137466769315729;1.4643272028045122,-0.5477862527839175,-2.1722684070549834
1.6657075122852716,-0.3614271017222759,-3.1428443628023994;1.4917149883539274,-0.5495426471111196,-2.1762321638316546
1.6847676270871144,-0.36214631236451994,-3.14909836838713;1.5199109884635997,-0.5515374690996019,-2.181134898801473
1.7044109008180794,-0.3629763955445909,-3.156316482996443;1.5490160919712674,-0.55379753122809,-2.187069482712242
1.724710447676547,-0.3639297274913815,-3.1646063260120134;1.5791523458508936,-0.556355919784113,-2.1941502479164443
1.7457561173510234,-0.3650217336279412,-3.174102031547315;1.6104699379967418,-0.5592541187271753,-2.2025201100119336
1.7676605564826613,-0.36627200719911,-3.1849739756444353;1.6431574725313316,-0.5625451572547945,-2.212361086230653
1.7905684594339715,-0.3677060229194763,-3.1974436775606634;1.6774576697423438,-0.5662984532400515,-2.2239104239556804
1.8146713490906077,-0.36935788521313256,-3.2118076975055008;1.7136924809128262,-0.5706076165328509,-2.2374864908055363
1.8402325866969325,-0.37127499556166177,-3.22847822227532;1.7523056345294186,-0.5756037638682423,-2.2535327850713465
1.8676329337809552,-0.37352658675619105,-3.2480572761407918;1.793940238274197,-0.5814799833809349,-2.2726984849971528
1.897462216041049,-0.3762209566288286,-3.2714865793811185;1.8395950908150065,-0.5885409851035758,-2.29600126358874
1.9307318256016297,-0.3795455725541665,-3.300396283079709;1.8909874947219647,-0.5973192464025652,-2.3252065501859
1.9694909457614094,-0.38388382841112206,-3.3381202470532356;1.9516066574972597,-0.6089150271352619,-2.3639328360105445
2.0195907755552907,-0.39034107426698894,-3.3942702110172953;2.0314452249821278,-0.6265378757185649,-2.4226372849527085
-2.7109383810604744,-0.3991565714444874,-3.3263047620373922;-2.5452629007270064,-0.6279329027503768,-2.36702741660986
-2.6569260700389092,-0.3936186770428017,-3.2801556420233444;-2.4660494022347756,-0.6126170179191327,-2.3232827014604895
-2.616309359209307,-0.3900088485777853,-3.250073738148208;-2.4070377574060915,-0.6027265116698703,-2.2956332777278847
-2.5820330451626297,-0.3873049567743948,-3.2275413064532867;-2.3575372742843985,-0.5953317489160346,-2.275529487929458
-2.5516884074501966,-0.38516051433210546,-3.209670952767543;-2.313903662131412,-0.5894498887968922,-2.2600793213941053
-2.5241008927596584,-0.3834077305457712,-3.1950644212147576;-2.2743624573837486,-0.5846092988630073,-2.2478851125288695
-2.498591073226123,-0.38195022775431214,-3.1829185646192646;-2.2378886354690453,-0.5805413380444692,-2.2381456766397037
-2.4747231226332147,-0.38072663425126413,-3.172721952093865;-2.20382554316902,-0.5770762702246728,-2.230351896386687
-2.4521972165207764,-0.37969505288063665,-3.1641254406719694;-2.1717219838454747,-0.5740990638021994,-2.22415697077878
-2.430796368891026,-0.3788254081388615,-3.1568784011571767;-2.141251774965142,-0.5715277082887608,-2.2193125359267745
-2.4103573864390615,-0.3780952763041668,-3.1507939692013873;-2.112169826265814,-0.5693014499443246,-2.2156338876539468
-2.3907537688442213,-0.37748743718593,-3.1457286432160805;-2.0842862986820663,-0.5673739132547282,-2.2129795794596046
-2.3718850421327455,-0.37698835106745665,-3.1415695922288025;-2.0574504950746095,-0.5657088391395478,-2.2112387408656025
-2.353669789911701,-0.3765871663858725,-3.1382263865489346;-2.0315403421681406,-0.5642773192546675,-2.2103228218330115
-2.336040924797965,-0.3762750482896054,-3.1356254024133756;-2.0064552579172203,-0.5630559318604454,-2.210160011531971
-2.3189423769277635,-0.37604470977207005,-3.1337059147672477;-1.982111159246531,-0.5620254450345802,-2.2106913445103125
-2.3023267119714115,-0.37589007542390424,-3.132417295199199;-1.9584368729480934,-0.5611698901252125,-2.2118679109287163
-2.2861533779622594,-0.3758060347335224,-3.1317169561126836;-1.935371495270196,-0.5604758844199365,-2.2136488119143305
-2.2703873890077007,-0.3757882574909301,-3.1315688124244145;-1.912862410226172,-0.5599321261160441,-2.2159996314254884
-2.254998319670257,-0.37583305327837646,-3.131942110653134;-1.8908637760155007,-0.5595290112328912,-2.2188912746376825
-2.2399595248374617,-0.3759372629097841,-3.132810524248198;-1.8693353509630712,-0.5592583386258393,-2.2222990718555145
-2.2252475262590616,-0.37609817345223606,-3.1341514454352977;-1.8482415702076804,-0.5591130798350333,-2.2262020783759446
-2.2108415242983033,-0.37631345094439234,-3.1359454245366;-1.8275508106012477,-0.5590871974444553,-2.2305825213955823
-2.196723005148822,-0.3765810865969413,-3.1381757216411743;-1.8072347989501112,-0.5591755002887937,-2.235425358960195
-2.1828754218177884,-0.3768993534073883,-3.1408279450615657;-1.7872681308756135,-0.5593735270408061,-2.240717925502737
-2.169283932813278,-0.37726677092404864,-3.1438897577004026;-1.7676278760734143,-0.5596774519423016,-2.246449645194481
-2.1559351864881817,-0.3776820764650832,-3.147350637209024;-1.7482932518019458,-0.5600840080252663,-2.252611799084526
-2.142817141895263,-0.37814420151092915,-3.15120167925774;-1.7292453508020769,-0.5605904243112325,-2.2591973354354264
-2.129918919136258,-0.37865225229089067,-3.1554354357574197;-1.710466913052962,-0.5611943743120973,-2.2662007151798362
-2.1172306737686357,-0.37920549380930835,-3.160045781744233;-1.6919421331451896,-0.5618939337747523,-2.2736177862943086
-2.104743491022635,-0.37980333672588934,-3.165027806049075;-1.6736564968368128,-0.5626875460771659,-2.2814456822972464
-2.092449296485751,-0.3804453266337733,-3.170377721948108;-1.6555966417124555,-0.5635739940376964,-2.289682741156014
-2.0803407806080862,-0.381131135378581,-3.1760927948215056;-1.637750237905175,-0.5645523771726,-2.298328441724
-2.0684113349238973,-0.38186055413979675,-3.1821712844983034;-1.6201058856462769,-0.5656220936504325,-2.30738335548655
-2.056654998311454,-0.3826334880579452,-3.188612400482874;-1.6026530270387909,-0.5667828263618505,-2.3168491119218277
-2.0450664119537305,-0.3834499522413249,-3.1954162686777043;-1.585381869948661,-0.5680345326607316,-2.3267283762140294
-2.0336407819375837,-0.38431006902757525,-3.2025839085631245;-1.568283322305535,-0.5693774374459913,-2.337024838417425
-2.0223738486551848,-0.3852140664105117,-3.210117220087595;-1.5513489354261216,-0.5708120293496484,-2.347743213481183
-2.01126186236079,-0.3861622775732721,-3.2180189797772645;-1.53457085523537,-0.5723390598806416,-2.3588892518226166
-2.0003015643980313,-0.3871551414963935,-3.2262928458032762;-1.5179417804778248,-0.5739595454498188,-2.370469760393647
-1.9894901737558417,-0.3881932046352865,-3.234943371960718;-1.5014549271945092,-0.5756747722730471,-2.382492634433964
-1.9788253787408594,-0.3892771236867268,-3.24397603072272;-1.4851039988975763,-0.5774863042194875,-2.3949669003543645
-1.9683053336771177,-0.3904076694896766,-3.253397245747302;-1.4688831620135663,-0.5793959937441506,-2.407902770457045
-1.9579286606645574,-0.3915857321329118,-3.263214434440929;-1.4527870262916256,-0.5814059961206792,-2.4213117104860427
-1.9476944565521044,-0.3928123273718534,-3.2734360614321085;-1.4368106299913326,-0.5835187872755417,-2.435206521324134
-1.9376023054140212,-0.3940886044909877,-3.284071704091561;-1.4209494297806886,-0.5857371856223149,-2.4496014365264687
-1.9276522969663294,-0.39541585578796545,-3.2951321315663757;-1.4051992953936339,-0.5880643784093378,-2.4645122378246693
-1.9178450515304084,-0.39679552790284345,-3.306629399190359;-1.3895565092234812,-0.5905039532315395,-2.479956391270118
-1.9081817523528164,-0.39822923527363163,-3.3185769606135938;-1.3740177711706099,-0.5930599355255366,-2.495953207341828
-1.898664186335299,-0.39971877607058964,-3.330989800588244;-1.358580209227247,-0.5957368330759452,-2.5125240291603887
-1.889294794532212,-0.4012661510510897,-3.343884592092411;-1.3432413964791285,-0.5985396888237404,-2.529692453976755
-1.8800767341546483,-0.4028735858902821,-3.3572798824190144;-1.3279993754464612,-0.6014741436023461,-2.547484594412071
-1.8710139543087627,-0.40454355768838157,-3.3711963140698433;-1.3128526909919451,-0.6045465108584338,-2.56592938760643
-1.8621112883289093,-0.4062788265444896,-3.3856568878707436;-1.2978004334162514,-0.60776386597645,-2.5850589626218414
-1.8533745663974133,-0.4080824733352107,-3.4006872777934194;-1.2828422938743287,-0.611134153566363,-2.6049090793204086
-1.8448107532484628,-0.4099579451663254,-3.4163162097193753;-1.2679786349272475,-0.6146663170611397,-2.625519655763028
-1.8364281172436678,-0.4119091104097951,-3.432575920081623;-1.2532105799627935,-0.6183704563024789,-2.6469354063221724
-1.8282364391421597,-0.41394032584350826,-3.4495027153625655;-1.2385401264748688,-0.6222580206142097,-2.669206619721929
-1.8202472717085343,-0.4160565192476653,-3.467137660397208;-1.2239702899379679,-0.6263420473873166,-2.6923901159250674
-1.8124742652711998,-0.41826329198566187,-3.4855274332138455;-1.2095052874785075,-0.6306374597542423,-2.716550434413336
-1.8049335800236475,-0.42056704777250076,-3.50472539810417;-1.1951507740854985,-0.6351614420162229,-2.741761325856094
-1.7976444141403587,-0.4229751562683201,-3.524792968902664;-1.18091414928405,-0.6399339189013334,-2.768107647433416
-1.790629689093265,-0.4254961637449346,-3.5458013645411186;-1.1668049599318588,-0.6449781757585991,-2.79568780401236
-1.7839169522892313,-0.42814006854941594,-3.5678339045784626;-1.1528354366174187,-0.6503216735710666,-2.824616940988845
-1.7775395863808685,-0.43091868760748364,-3.590989063395694;-1.139021219655533,-0.6559971388498981,-2.855031193581989
-1.7715384615384637,-0.43384615384615477,-3.61538461538462;-1.1253823605308533,-0.6620440505075785,-2.8870934558268884
-1.765964244831153,-0.4369396069685331,-3.6411633914044392;-1.111944734373358,-0.6685107155464052,-2.9210013946199926
-1.7608807149794081,-0.4402201787448525,-3.668501489540434;-1.0987420850743264,-0.6754572455344658,-2.9569988843479864
-1.756369672115557,-0.44371444348182537,-3.697620362348541;-1.085819080127509,-0.6829599620890492,-2.995392845506002
-1.7525384897702796,-0.4474566356860293,-3.728805297383574;-1.0732360482653882,-0.6911181696063106,-3.036578997787041
-1.7495322797448523,-0.4514922012244784,-3.7624350102039834;-1.061076672820662,-0.70006506110775,-3.0810831109448
-1.7475546532738717,-0.45588382259318433,-3.799031854943199;-1.0494612267953123,-0.7099863274426923,-3.1296310146863098
-1.7469058982554673,-0.46072243470473906,-3.839353622539489;-1.038571104368657,-0.721154377023579,-3.183276627675802
-1.7480606063179756,-0.46614949501812725,-3.884579125151057;-1.0286990994432015,-0.7339979267053278,-3.243660846374768
-1.751849975208992,-0.4724089820788298,-3.9367415173235782;-1.020368434861799,-0.7492654841189053,-3.313616141970085
-1.7600000000000122,-0.4800000000000038,-4.000000000000028;-1.0146870929067737,-0.7685082221006174,-3.398941203957105
-1.7776292234384807,-0.4903804754313054,-4.086503961927542;-1.0150074269976883,-0.7963227036682143,-3.51658524090247
0.9600000000000051,-0.48000000000000304,-4.000000000000021;0.2760262657059477,-0.7956801850588023,-3.3423329477942074
0.952821140613318,-0.46668790560652335,-3.889065880054358;0.29686652242917255,-0.7590220032530126,-3.1931748582441144
0.9545856198992303,-0.4582010975516309,-3.818342479596921;0.31826698730912195,-0.7370971041449556,-3.099095918725789
0.9594813445631206,-0.45152063273558674,-3.7626719394632193;0.339590040665929,-0.7205150542199663,-3.0255309946209703
0.9660820816149078,-0.4458840376684194,-3.715700313903491;0.3607396258459119,-0.7069420322643357,-2.9637633253857567
0.9737761874516356,-0.44095525469508084,-3.674627122459004;0.381698927347767,-0.6953632852200622,-2.9099565580508426
0.9822377713029672,-0.4365501205790969,-3.6379176714924712;0.402472414323537,-0.6852296543253774,-2.862011349606738
0.9912706783423707,-0.43255447782212597,-3.604620648517713;0.4230713574855688,-0.676204736871024,-2.8186282293155465
1.0007471714006928,-0.4288916448860115,-3.5740970407167594;0.44350912242263596,-0.6680650918646698,-2.778935535718262
1.0105793751306131,-0.42550710531815333,-3.5458925443179417;0.46379943156724257,-0.6606535588928262,-2.7423143970988355
1.0207043646872427,-0.4223604267671352,-3.5196702230594563;0.48395569429828067,-0.6538547675131479,-2.7083064112966624
1.031075704137305,-0.41942062541178565,-3.495171878431544;0.5039907632674786,-0.647581170553162,-2.6765607187537386
1.0416583305846614,-0.41666333223386487,-3.472194435282204;0.5239168711861233,-0.6417645550996379,-2.6468016677562187
1.052425302497119,-0.41406897147427674,-3.4505747622856364;0.5437456455570033,-0.6363506163030648,-2.618808041992323
1.0633556475820416,-0.4116215409995003,-3.430179508329166;0.563488156064943,-0.6312953442127057,-2.592399160561179
1.074432890059896,-0.4093077676418656,-3.4108980636822106;0.5831549739449216,-0.6265625349917778,-2.5674252572435776
1.0856440143187882,-0.40711650536954586,-3.3926375447462127;0.6027562338137336,-0.6221220270301384,-2.543760629584563
1.096978718226143,-0.4050382959604225,-3.375319133003518;0.6223016937156796,-0.6179484200292703,-2.5212986405849342
1.1084288642260445,-0.4030650415367438,-3.3588753461395284;0.6418007916731823,-0.6140201250954552,-2.49994799494716
1.1199880688680115,-0.4011897560124224,-3.3432479667701838;0.6612626982679948,-0.6103186473343812,-2.4796299139352946
1.1316513913654012,-0.39940637342308305,-3.3283864451923555;0.680696365370919,-0.6068280353205806,-2.4602759575780215
1.143415094398495,-0.3977095980516508,-3.3142466504304204;0.7001105714089575,-0.6035344526570948,-2.441826322191981
1.155276458570704,-0.3960947857956702,-3.3007898816305823;0.7195139636693421,-0.600425840407564,-2.424228492931233
1.1672336373743755,-0.3945578492533104,-3.287982077110917;0.7389150981712935,-0.5974916482248007,-2.4074361656389844
1.1792855432239566,-0.39309518107465247,-3.275793175622101;0.758322477631648,-0.5947226181552511,-2.3914083758751614
1.1914317576778093,-0.39170359156530754,-3.26419659637756;0.7777445880311723,-0.5921106093696318,-2.3761087894099537
1.203672460778112,-0.3903802575496582,-3.2531688129138154;0.7971899342665338,-0.5896484550856603,-2.361505120094871
1.2160083757352518,-0.38912268023528096,-3.2426890019606716;0.8166670753542089,-0.5873298451123878,-2.3475686493815577
1.2284407261289556,-0.38792865035651275,-3.2327387529709366;0.8361846596405487,-0.5851492290212634,-2.3342738278602324
1.2409712034996092,-0.3867962192726058,-3.223301827271712;0.8557514604683913,-0.5831017361128528,-2.321597943706245
1.2536019437319326,-0.3857236749944412,-3.214363958287007;0.875376412756098,-0.5811831092193429,-2.3095208463109422
1.2663355110397212,-0.38470952234118144,-3.2059126861765095;0.8950686509608943,-0.5793896500443074,-2.2980247159485176
1.2791748886794059,-0.3837524666038222,-3.1979372216985156;0.9148375489255168,-0.5777181742499942,-2.2870938723137932
1.292123475777463,-0.38285140023035974,-3.190428335252995;0.9346927621471557,-0.5761659748999954,-2.2767146163158065
1.3051850898703883,-0.3820053921571872,-3.1833782679765577;0.9546442730617981,-0.5747307931810177,-2.266875100741785
1.3183639749405867,-0.3812136795008928,-3.1767806625074373;0.9747024400081368,-0.5734107955836361,-2.2575652264004553
1.3316648148977683,-0.38047566139936284,-3.1706305116613542;0.9948780506256283,-0.5722045569346069,-2.248776561174653
1.3450927526131256,-0.3797908948554711,-3.1649241237955894;1.015182380555715,-0.5711110488554901,-2.240502280110386
1.358653414770599,-0.37915909249412105,-3.1596591041176727;1.0356272584584398,-0.5701296333840731,-2.2327371252810546
1.3723529429640047,-0.3785801221969671,-3.1548343516413895;1.0562251385357047,-0.5692600616449442,-2.225477384723156
1.3861980316492921,-0.3780540086316255,-3.15045007193021;1.076989181976531,-0.5685024776016196,-2.218720890273312
1.4001959737664802,-0.3775809367460174,-3.1465078062168086;1.0979333490201644,-0.5678574270718602,-2.212467034670541
1.4143547150877238,-0.3771612573567267,-3.1430104779727195;1.1190725036862759,-0.5673258723487637,-2.2067168088523945
1.428682918639593,-0.37679549502582704,-3.139962458548556;1.140422533668052,-0.5669092129511781,-2.2014728609969056
1.4431900409072809,-0.37648435849755185,-3.137369654146263;1.1620004884523996,-0.5666093132391775,-2.196739579582028
1.4578864219793641,-0.376228754059191,-3.1352396171599226;1.18382473945982,-0.5664285378870897,-2.192523203594116
1.4727833923656561,-0.3760298023061253,-3.133581685884375;1.2059151669371402,-0.566369796525864,-2.1888319640759666
1.4878933999608728,-0.3758888589374839,-3.132407157812363;1.2282933795615292,-0.5664365992724086,-2.1856762625406843
1.503230161593901,-0.37580754039847564,-3.1317295033206274;1.2509829743256768,-0.5666331253894286,-2.183068893498479
1.5188088448812798,-0.3757877554345437,-3.1315646286211947;1.2740098464148741,-0.5669643080119042,-2.1810253205994377
1.5346462878165774,-0.37583174395508057,-3.1319311996256682;1.2974025616635851,-0.5674359388031838,-2.1795640189029943
1.5507612658519156,-0.37594212505501007,-3.1328510421250813;1.3211928080919173,-0.5680547976622796,-2.1787068998565307
1.5671748194269528,-0.37612195666246906,-3.1343496388539056;1.3454159484161554,-0.5688288143397675,-2.178479841165874
1.5839106593695302,-0.3763748101472155,-3.1364567512267936;1.370111702972011,-0.5697672712515088,-2.1789133515673544
1.6009956739369808,-0.3767048644557605,-3.1392072037980014;1.3953250032119087,-0.5708810602441161,-2.1800434116370058
1.6184605704379673,-0.3771170261214686,-3.1426418843455686;1.4211070714498875,-0.572183011093149,-2.181912547880719
1.6363406978929738,-0.37761708412914813,-3.1468090344095647;1.4475168054113015,-0.573688316955361,-2.184571221139852
1.654677117559237,-0.37821191258496883,-3.151765938208071;1.4746225806471607,-0.5754150932540025,-2.188079646268939
1.6735180195933153,-0.3789097402852793,-3.157581169043991;1.5025046371802964,-0.577385123933428,-2.1925102156310423
1.6929206340384244,-0.37972051604600215,-3.1643376337166815;1.531258301415303,-0.5796248768506722,-2.197950787395744
1.7129538660780383,-0.38065641468400885,-3.172136789033404;1.560998433103587,-0.5821669158619707,-2.2045092448282206
1.7337020243270798,-0.3817325558151372,-3.1811046317928073;1.5918657229311355,-0.5850519152748634,-2.2123199799350246
1.755270256793961,-0.3829680560277736,-3.191400466898111;1.624035884098515,-0.588331621309197,-2.2215533936550482
1.7777927666403328,-0.3843876252195318,-3.2032302101627623;1.6577335591620639,-0.5920733650154687,-2.2324303233760445
1.8014457831325303,-0.3860240963855425,-3.216867469879518;1.6932543001861267,-0.5963672464827988,-2.245244928855988
1.826469180588246,-0.38792265782405266,-3.232688815200436;1.7310012443798104,-0.6013382094620517,-2.260403015923726
